CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,Hombres,Mujeres,Total,Poblacion,Anio,TASA_100K
21197,21,197,Xicotepec,0,1,1,81455,2015,1.227671721
21132,21,132,San Martín Texmelucan,2,1,3,152051,2015,1.97302221
21174,21,174,Teziutlán,3,0,3,97590,2015,3.07408546
21067,21,067,Guadalupe Victoria,2,0,2,16923,2015,11.81823554
21094,21,094,Libres,1,0,1,33784,2015,2.959981056
21208,21,208,Zacatlán,1,0,1,82457,2015,1.212753314
21074,21,074,Huejotzingo,5,0,5,73771,2015,6.777731087
21194,21,194,Venustiano Carranza,4,0,4,29090,2015,13.7504297
21085,21,085,Izúcar de Matamoros,1,2,3,77601,2015,3.865929563
21156,21,156,Tehuacán,13,16,29,319375,2015,9.080234834
21154,21,154,Tecamachalco,1,1,2,77061,2015,2.595346544
21172,21,172,Tetela de Ocampo,1,1,2,28139,2015,7.107573119
21019,21,019,Atlixco,0,1,1,134364,2015,0.744246971
21205,21,205,Yehualtepec,1,0,1,25057,2015,3.990900746
21114,21,114,Puebla,17,6,23,1576259,2015,1.459151066
21010,21,010,Ajalpan,1,3,4,65854,2015,6.074042579
21047,21,047,Chiautla,0,1,1,20155,2015,4.961548003
21164,21,164,Tepeaca,1,1,2,80507,2015,2.484256027
21045,21,045,Chalchicomula de Sesma,1,3,4,46778,2015,8.551028261
21071,21,071,Huauchinango,7,1,8,103509,2015,7.72879653
21197,21,197,Xicotepec,0,1,1,81455,2016,1.227671721
21132,21,132,San Martín Texmelucan,2,1,3,152051,2016,1.97302221
21174,21,174,Teziutlán,3,0,3,97590,2016,3.07408546
21067,21,067,Guadalupe Victoria,2,0,2,16923,2016,11.81823554
21094,21,094,Libres,1,0,1,33784,2016,2.959981056
21208,21,208,Zacatlán,1,0,1,82457,2016,1.212753314
21074,21,074,Huejotzingo,5,0,5,73771,2016,6.777731087
21194,21,194,Venustiano Carranza,4,0,4,29090,2016,13.7504297
21085,21,085,Izúcar de Matamoros,1,2,3,77601,2016,3.865929563
21156,21,156,Tehuacán,13,16,29,319375,2016,9.080234834
21154,21,154,Tecamachalco,1,1,2,77061,2016,2.595346544
21172,21,172,Tetela de Ocampo,1,1,2,28139,2016,7.107573119
21019,21,019,Atlixco,0,1,1,134364,2016,0.744246971
21205,21,205,Yehualtepec,1,0,1,25057,2016,3.990900746
21114,21,114,Puebla,17,6,23,1576259,2016,1.459151066
21010,21,010,Ajalpan,1,1,1,65854,2016,1.518510645
21047,21,047,Chiautla,0,1,1,20155,2016,4.961548003
21164,21,164,Tepeaca,1,1,2,80507,2016,2.484256027
21045,21,045,Chalchicomula de Sesma,1,3,4,46778,2016,8.551028261
21071,21,071,Huauchinango,7,1,8,103509,2016,7.72879653
21197,21,197,Xicotepec,2,2,4,81455,2017,4.910686882
21191,21,191,Tulcingo,1,0,1,9150,2017,10.92896175
21216,21,216,Zoquiapan,1,0,1,2442,2017,40.95004095
21132,21,132,San Martín Texmelucan,3,2,5,152051,2017,3.288370349
21143,21,143,San Salvador el Verde,1,3,4,31355,2017,12.75713602
21174,21,174,Teziutlán,4,2,6,97590,2017,6.148170919
21142,21,142,San Salvador el Seco,1,0,1,30303,2017,3.3000033
21110,21,110,Palmar de Bravo,2,0,2,46233,2017,4.32591439
21108,21,108,Oriental,1,0,1,18239,2017,5.48275673
21064,21,064,Francisco Z. Mena,0,1,1,16677,2017,5.996282305
21063,21,063,Esperanza,2,0,2,14974,2017,13.35648457
21207,21,207,Zacapoaxtla,1,1,2,55299,2017,3.61670193
21051,21,051,Chietla,0,1,1,34415,2017,2.90570972
21094,21,094,Libres,0,1,1,33784,2017,2.959981056
21208,21,208,Zacatlán,2,0,2,82457,2017,2.425506628
21169,21,169,Tepexi de Rodríguez,1,1,2,20598,2017,9.709680552
21156,21,156,Tehuacán,7,5,12,319375,2017,3.757338552
21154,21,154,Tecamachalco,1,6,7,77061,2017,9.083712903
21153,21,153,Tecali de Herrera,1,0,1,21992,2017,4.547108039
21186,21,186,Tlatlauquitepec,1,0,1,53498,2017,1.869228756
21117,21,117,Rafael Lara Grajales,1,0,1,14159,2017,7.062645667
21019,21,019,Atlixco,2,6,8,134364,2017,5.953975767
21119,21,119,San Andrés Cholula,1,1,2,137290,2017,1.45677034
21004,21,004,Acatzingo,3,1,4,59077,2017,6.770824517
21008,21,008,Ahuazotepec,2,0,2,11269,2017,17.74780371
21140,21,140,San Pedro Cholula,1,0,1,129032,2017,0.77500155
21023,21,023,Atzitzintla,1,0,1,9344,2017,10.70205479
21114,21,114,Puebla,35,31,66,1576259,2017,4.187129146
21144,21,144,San Salvador Huixcolotla,0,1,1,14810,2017,6.752194463
21015,21,015,Amozoc,1,1,2,117244,2017,1.705844222
21026,21,026,Calpan,1,0,1,14440,2017,6.925207756
21164,21,164,Tepeaca,7,2,9,80507,2017,11.17915212
21045,21,045,Chalchicomula de Sesma,4,0,4,46778,2017,8.551028261
21041,21,041,Cuautlancingo,1,0,1,112225,2017,0.891067053
21039,21,039,Cuautempan,1,0,1,9337,2017,10.71007818
21038,21,038,Cuapiaxtla de Madero,1,0,1,10101,2017,9.9000099
21076,21,076,Hueytamalco,1,0,1,25981,2017,3.848966552
21071,21,071,Huauchinango,3,4,7,103509,2017,6.762696964
21197,21,197,Xicotepec,3,0,3,81455,2018,3.683015162
21132,21,132,San Martín Texmelucan,7,1,8,152051,2018,5.261392559
21143,21,143,San Salvador el Verde,0,1,1,31355,2018,3.189284006
21176,21,176,Tilapa,0,2,2,8547,2018,23.4000234
21174,21,174,Teziutlán,0,1,1,97590,2018,1.024695153
21142,21,142,San Salvador el Seco,0,1,1,30303,2018,3.3000033
21100,21,100,Naupan,1,0,1,9974,2018,10.02606778
21001,21,001,Acajete,4,0,4,65048,2018,6.149305129
21182,21,182,Tlanepantla,1,0,1,4957,2018,20.17349203
21110,21,110,Palmar de Bravo,2,1,3,46233,2018,6.488871585
21067,21,067,Guadalupe Victoria,1,0,1,16923,2018,5.909117769
21063,21,063,Esperanza,3,0,3,14974,2018,20.03472686
21217,21,217,Zoquitlán,1,0,1,18278,2018,5.471058103
21058,21,058,Chilchotla,1,1,2,20010,2018,9.995002499
21051,21,051,Chietla,2,0,2,34415,2018,5.811419439
21093,21,093,Lafragua,1,0,1,7817,2018,12.79263144
21208,21,208,Zacatlán,1,1,2,82457,2018,2.425506628
21035,21,035,Coxcatlán,0,2,2,20459,2018,9.775648859
21034,21,034,Coronango,2,0,2,40949,2018,4.884124154
21074,21,074,Huejotzingo,2,1,3,73771,2018,4.066638652
21194,21,194,Venustiano Carranza,1,0,1,29090,2018,3.437607425
21085,21,085,Izúcar de Matamoros,1,0,1,77601,2018,1.288643188
21104,21,104,Nopalucan,1,0,1,30848,2018,3.241701245
21122,21,122,San Felipe Teotlalcingo,1,0,1,10456,2018,9.563886764
21130,21,130,San Juan Atenco,1,0,1,3362,2018,29.74419988
21169,21,169,Tepexi de Rodríguez,1,0,1,20598,2018,4.854840276
21156,21,156,Tehuacán,5,2,7,319375,2018,2.191780822
21154,21,154,Tecamachalco,3,3,6,77061,2018,7.786039631
21186,21,186,Tlatlauquitepec,1,0,1,53498,2018,1.869228756
21017,21,017,Atempan,1,0,1,28306,2018,3.532819897
21019,21,019,Atlixco,7,1,8,134364,2018,5.953975767
21118,21,118,Los Reyes de Juárez,0,1,1,27454,2018,3.642456473
21119,21,119,San Andrés Cholula,1,1,2,137290,2018,1.45677034
21053,21,053,Chignahuapan,3,0,3,62028,2018,4.83652544
21004,21,004,Acatzingo,3,2,5,59077,2018,8.463530646
21006,21,006,Ahuacatlán,1,0,1,15637,2018,6.395088572
21140,21,140,San Pedro Cholula,5,0,5,129032,2018,3.87500775
21023,21,023,Atzitzintla,1,0,1,9344,2018,10.70205479
21115,21,115,Quecholac,2,0,2,50962,2018,3.924492759
21114,21,114,Puebla,59,27,86,1576259,2018,5.455956159
21144,21,144,San Salvador Huixcolotla,1,0,1,14810,2018,6.752194463
21146,21,146,Santa Catarina Tlaltempan,0,1,1,756,2018,132.2751323
21010,21,010,Ajalpan,1,0,1,65854,2018,1.518510645
21015,21,015,Amozoc,3,2,5,117244,2018,4.264610556
21016,21,016,Aquixtla,1,0,1,8768,2018,11.40510949
21049,21,049,Chiconcuautla,0,1,1,16569,2018,6.035367252
21047,21,047,Chiautla,1,0,1,20155,2018,4.961548003
21164,21,164,Tepeaca,1,1,2,80507,2018,2.484256027
21043,21,043,Cuetzalan del Progreso,1,0,1,47983,2018,2.084071442
21041,21,041,Cuautlancingo,1,0,1,112225,2018,0.891067053
21071,21,071,Huauchinango,5,3,8,103509,2018,7.72879653
21111,21,111,Pantepec,1,0,1,18102,2018,5.524251464
21087,21,087,Jolalpan,1,0,1,13120,2019,7.62195122
21191,21,191,Tulcingo,1,0,1,9150,2019,10.92896175
21199,21,199,Xiutetelco,1,0,1,39959,2019,2.502565129
21132,21,132,San Martín Texmelucan,8,3,11,152051,2019,7.234414769
21001,21,001,Acajete,1,1,2,65048,2019,3.074652564
21110,21,110,Palmar de Bravo,2,0,2,46233,2019,4.32591439
21109,21,109,Pahuatlán,1,0,1,22002,2019,4.54504136
21067,21,067,Guadalupe Victoria,1,2,3,16923,2019,17.72735331
21181,21,181,Tlaltenango,1,0,1,7125,2019,14.03508772
21064,21,064,Francisco Z. Mena,1,0,1,16677,2019,5.996282305
21058,21,058,Chilchotla,1,1,2,20010,2019,9.995002499
21208,21,208,Zacatlán,1,1,2,82457,2019,2.425506628
21074,21,074,Huejotzingo,6,0,6,73771,2019,8.133277304
21177,21,177,Tlacotepec de Benito Juárez,2,1,3,52508,2019,5.713415099
21079,21,079,Huitziltepec,1,0,1,5373,2019,18.6115764
21189,21,189,Tochtepec,1,0,1,21229,2019,4.710537472
21194,21,194,Venustiano Carranza,5,1,6,29090,2019,20.62564455
21085,21,085,Izúcar de Matamoros,2,0,2,77601,2019,2.577286375
21012,21,012,Aljojuca,1,0,1,6521,2019,15.33507131
21156,21,156,Tehuacán,4,2,6,319375,2019,1.878669276
21154,21,154,Tecamachalco,2,2,4,77061,2019,5.190693087
21172,21,172,Tetela de Ocampo,1,0,1,28139,2019,3.55378656
21153,21,153,Tecali de Herrera,1,0,1,21992,2019,4.547108039
21017,21,017,Atempan,0,1,1,28306,2019,3.532819897
21019,21,019,Atlixco,7,0,7,134364,2019,5.209728796
21118,21,118,Los Reyes de Juárez,0,1,1,27454,2019,3.642456473
21119,21,119,San Andrés Cholula,2,0,2,137290,2019,1.45677034
21053,21,053,Chignahuapan,3,1,4,62028,2019,6.448700587
21004,21,004,Acatzingo,2,0,2,59077,2019,3.385412259
21008,21,008,Ahuazotepec,1,0,1,11269,2019,8.873901855
21140,21,140,San Pedro Cholula,1,3,4,129032,2019,3.1000062
21116,21,116,Quimixtlán,1,0,1,22136,2019,4.517528009
21114,21,114,Puebla,36,11,47,1576259,2019,2.981743483
21149,21,149,Santiago Miahuatlán,,,,25228,2019,0
21010,21,010,Ajalpan,1,0,1,65854,2019,1.518510645
21015,21,015,Amozoc,2,0,2,117244,2019,1.705844222
21047,21,047,Chiautla,1,0,1,20155,2019,4.961548003
21164,21,164,Tepeaca,4,2,6,80507,2019,7.452768082
21045,21,045,Chalchicomula de Sesma,1,0,1,46778,2019,2.137757065
21043,21,043,Cuetzalan del Progreso,1,0,1,47983,2019,2.084071442
21086,21,086,Jalpan,1,0,1,12077,2019,8.280202037
21071,21,071,Huauchinango,4,1,5,103509,2019,4.830497831
21111,21,111,Pantepec,1,0,1,18102,2019,5.524251464
21199,21,199,Xiutetelco,0,1,1,42943,2020,2.328668235
21132,21,132,San Martín Texmelucan,1,0,1,155738,2020,0.642104047
21201,21,201,Xochiltepec,1,0,1,80591,2020,1.240833344
21034,21,034,Coronango,2,0,2,46836,2020,4.270219489
21074,21,074,Huejotzingo,1,1,2,90794,2020,2.202788731
21122,21,122,San Felipe Teotlalcingo,1,0,1,11063,2020,9.039139474
21156,21,156,Tehuacán,1,0,1,327312,2020,0.305518893
21154,21,154,Tecamachalco,1,0,1,80771,2020,1.238068119
21019,21,019,Atlixco,2,0,2,141793,2020,1.410506866
21119,21,119,San Andrés Cholula,2,0,2,154448,2020,1.294934217
21138,21,138,San Nicolás de los Ranchos,0,1,1,11780,2020,8.488964346
21140,21,140,San Pedro Cholula,0,1,1,138433,2020,0.722371111
21023,21,023,Atzitzintla,2,0,2,9051,2020,22.09700586
21114,21,114,Puebla,13,8,21,1692181,2020,1.241001997
21010,21,010,Ajalpan,0,1,1,74768,2020,1.337470576
21015,21,015,Amozoc,0,1,1,125876,2020,0.794432616
21071,21,071,Huauchinango,1,0,1,103946,2020,0.962037981
21111,21,111,Pantepec,1,0,1,18528,2020,5.397236615
21087,21,087,Jolalpan,1,0,1,13308,2021,7.514277127
21132,21,132,San Martín Texmelucan,1,2,3,155738,2021,1.92631214
21099,21,099,Cañada Morelos,1,0,1,20659,2021,4.840505349
21001,21,001,Acajete,1,1,2,72894,2021,2.743710045
21204,21,204,Yaonáhuac,0,1,1,7926,2021,12.61670452
21063,21,063,Esperanza,0,1,1,14766,2021,6.772314777
21217,21,217,Zoquitlán,1,0,1,20335,2021,4.917629702
21051,21,051,Chietla,2,0,2,37030,2021,5.401026195
21208,21,208,Zacatlán,2,0,2,87361,2021,2.289351083
21074,21,074,Huejotzingo,1,0,1,90794,2021,1.101394365
21085,21,085,Izúcar de Matamoros,0,1,1,82809,2021,1.207598208
21156,21,156,Tehuacán,5,0,5,327312,2021,1.527594466
21154,21,154,Tecamachalco,1,1,2,80771,2021,2.476136237
21160,21,160,Teotlalco,1,0,1,3689,2021,27.10761724
21186,21,186,Tlatlauquitepec,1,0,1,55576,2021,1.799337844
21170,21,170,Tepeyahualco,0,1,1,19200,2021,5.208333333
21019,21,019,Atlixco,2,0,2,141793,2021,1.410506866
