CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,Hombres,Mujeres,Total,Poblacion,Anio,TASA_100K
21168,21,168,Tepexco,1,0,1,7523,2021,13.29256945
21157,21,157,Tehuitzingo,0,1,1,12672,2021,7.891414141
21118,21,118,Los Reyes de Juárez,2,1,3,30021,2021,9.993004897
21053,21,053,Chignahuapan,1,1,2,66464,2021,3.009147809
21115,21,115,Quecholac,1,0,1,57992,2021,1.724375776
21114,21,114,Puebla,17,7,24,1692181,2021,1.418287996
21144,21,144,San Salvador Huixcolotla,1,1,2,16790,2021,11.91185229
21149,21,149,Santiago Miahuatlán,1,0,1,30309,2021,3.299350028
21015,21,015,Amozoc,0,1,1,125876,2021,0.794432616
21211,21,211,Zaragoza,0,1,1,16752,2021,5.969436485
21164,21,164,Tepeaca,3,1,4,84270,2021,4.74664768
21045,21,045,Chalchicomula de Sesma,4,0,4,47410,2021,8.437038599
21041,21,041,Cuautlancingo,0,1,1,137435,2021,0.727616692
21040,21,040,Cuautinchán,1,0,1,12340,2021,8.103727715
21183,21,183,Tlaola,1,0,1,20433,2021,4.894043949
21071,21,071,Huauchinango,2,0,2,103946,2021,1.924075963
21087,21,087,Jolalpan,0,2,2,13308,2022,15.02855425
21191,21,191,Tulcingo,1,0,1,9871,2022,10.13068585
21132,21,132,San Martín Texmelucan,2,0,2,155738,2022,1.284208093
21110,21,110,Palmar de Bravo,1,0,1,50226,2022,1.991000677
21065,21,065,General Felipe Ángeles,1,0,1,22694,2022,4.406451044
21207,21,207,Zacapoaxtla,0,1,1,57887,2022,1.727503585
21050,21,050,Chichiquila,1,0,1,26928,2022,3.713606655
21208,21,208,Zacatlán,1,0,1,87361,2022,1.144675542
21074,21,074,Huejotzingo,1,0,1,90794,2022,1.101394365
21075,21,075,Hueyapan,1,0,1,13080,2022,7.645259939
21188,21,188,Tochimilco,1,0,1,19315,2022,5.177323324
21156,21,156,Tehuacán,6,1,7,327312,2022,2.138632253
21154,21,154,Tecamachalco,3,0,3,80771,2022,3.714204356
21172,21,172,Tetela de Ocampo,1,0,1,27216,2022,3.67430923
21118,21,118,Los Reyes de Juárez,2,0,2,30021,2022,6.662003264
21125,21,125,San Gregorio Atzompa,1,0,1,9671,2022,10.34019233
21004,21,004,Acatzingo,3,1,4,63743,2022,6.275198845
21134,21,134,San Matías Tlalancaleca,1,0,1,20974,2022,4.767807762
21140,21,140,San Pedro Cholula,0,3,3,138433,2022,2.167113333
21115,21,115,Quecholac,1,0,1,57992,2022,1.724375776
21114,21,114,Puebla,8,5,13,1692181,2022,0.768239331
21144,21,144,San Salvador Huixcolotla,0,1,1,16790,2022,5.955926147
21015,21,015,Amozoc,1,0,1,125876,2022,0.794432616
21211,21,211,Zaragoza,1,0,1,16752,2022,5.969436485
21164,21,164,Tepeaca,3,1,4,84270,2022,4.74664768
21043,21,043,Cuetzalan del Progreso,0,1,1,49864,2022,2.005454837
21112,21,112,Petlalcingo,1,0,1,9350,2022,10.69518717
21076,21,076,Hueytamalco,1,0,1,27600,2022,3.623188406
21071,21,071,Huauchinango,1,0,1,103946,2022,0.962037981
21180,21,180,Tlahuapan,1,0,1,41547,2023,2.406912653
21087,21,087,Jolalpan,1,0,1,13308,2023,7.514277127
21083,21,083,Ixtacamaxtitlán,1,0,1,25319,2023,3.949603065
21197,21,197,Xicotepec,2,0,2,80591,2023,2.481666687
21193,21,193,Tzicatlacoyan,1,0,1,6476,2023,15.44163064
21199,21,199,Xiutetelco,1,0,1,42943,2023,2.328668235
21132,21,132,San Martín Texmelucan,10,2,12,155738,2023,7.705248558
21143,21,143,San Salvador el Verde,1,0,1,34880,2023,2.866972477
21176,21,176,Tilapa,0,1,1,9664,2023,10.34768212
21174,21,174,Teziutlán,6,1,7,103583,2023,6.757865673
21142,21,142,San Salvador el Seco,1,0,1,30639,2023,3.263814093
21100,21,100,Naupan,1,0,1,9310,2023,10.74113856
21099,21,099,Cañada Morelos,0,1,1,20659,2023,4.840505349
21098,21,098,Molcaxac,1,0,1,6668,2023,14.9970006
21110,21,110,Palmar de Bravo,2,0,2,50226,2023,3.982001354
21166,21,166,Tepeojuma,0,2,2,8918,2023,22.42655304
21064,21,064,Francisco Z. Mena,1,0,1,17824,2023,5.610412926
21063,21,063,Esperanza,1,0,1,14766,2023,6.772314777
21058,21,058,Chilchotla,1,0,1,21002,2023,4.76145129
21056,21,056,Chila de la Sal,1,0,1,1317,2023,75.93014427
21106,21,106,Ocoyucan,1,0,1,42669,2023,2.343621833
21051,21,051,Chietla,1,0,1,37030,2023,2.700513097
21094,21,094,Libres,0,1,1,37257,2023,2.684059371
21208,21,208,Zacatlán,3,0,3,87361,2023,3.434026625
21090,21,090,Juan C. Bonilla,1,2,3,23783,2023,12.61405205
21035,21,035,Coxcatlán,1,0,1,20653,2023,4.841911587
21034,21,034,Coronango,1,0,1,46836,2023,2.135109745
21074,21,074,Huejotzingo,4,3,7,90794,2023,7.709760557
21025,21,025,Ayotoxco de Guerrero,1,0,1,8208,2023,12.18323587
21177,21,177,Tlacotepec de Benito Juárez,1,0,1,54757,2023,1.826250525
21075,21,075,Hueyapan,3,2,5,13080,2023,38.22629969
21078,21,078,Huitzilan de Serdán,1,0,1,15928,2023,6.278252135
21194,21,194,Venustiano Carranza,1,1,2,28395,2023,7.043493573
21185,21,185,Tlapanalá,2,0,2,10344,2023,19.33488012
21085,21,085,Izúcar de Matamoros,4,1,5,82809,2023,6.03799104
21012,21,012,Aljojuca,0,1,1,6591,2023,15.17220452
21054,21,054,Chignautla,0,2,2,35223,2023,5.678108054
21156,21,156,Tehuacán,6,3,9,327312,2023,2.74967004
21154,21,154,Tecamachalco,1,5,6,80771,2023,7.428408711
21172,21,172,Tetela de Ocampo,0,1,1,27216,2023,3.67430923
21151,21,151,Santo Tomás Hueyotlipan,1,0,1,9315,2023,10.73537305
21073,21,073,Huehuetlán el Chico,2,0,2,9760,2023,20.49180328
21044,21,044,Cuyoaco,1,0,1,17139,2023,5.834646129
21060,21,060,Domingo Arenas,1,0,1,7982,2023,12.52818842
21117,21,117,Rafael Lara Grajales,0,1,1,15952,2023,6.268806419
21017,21,017,Atempan,2,0,2,29742,2023,6.724497344
21019,21,019,Atlixco,6,4,10,141793,2023,7.052534328
21173,21,173,Teteles de Ávila Castillo,1,0,1,6653,2023,15.03081317
21069,21,069,Huaquechula,2,0,2,17824,2023,11.22082585
21118,21,118,Los Reyes de Juárez,2,0,2,30021,2023,6.662003264
21125,21,125,San Gregorio Atzompa,1,0,1,9671,2023,10.34019233
21053,21,053,Chignahuapan,2,1,3,66464,2023,4.513721714
21003,21,003,Acatlán,1,0,1,37955,2023,2.634698986
21004,21,004,Acatzingo,9,0,9,63743,2023,14.1191974
21008,21,008,Ahuazotepec,3,1,4,11439,2023,34.96809162
21140,21,140,San Pedro Cholula,4,2,6,138433,2023,4.334226666
21116,21,116,Quimixtlán,0,1,1,22855,2023,4.375410195
21114,21,114,Puebla,,,,1692181,2023,0
21010,21,010,Ajalpan,1,0,1,74768,2023,1.337470576
21015,21,015,Amozoc,5,2,7,125876,2023,5.561028314
21026,21,026,Calpan,2,0,2,15271,2023,13.09671927
21211,21,211,Zaragoza,0,1,1,16752,2023,5.969436485
21049,21,049,Chiconcuautla,0,1,1,17382,2023,5.753077897
21048,21,048,Chiautzingo,1,0,1,22039,2023,4.537410953
21164,21,164,Tepeaca,10,6,16,84270,2023,18.98659072
21136,21,136,San Miguel Xoxtla,1,0,1,12461,2023,8.025038119
21045,21,045,Chalchicomula de Sesma,1,0,1,47410,2023,2.10925965
21043,21,043,Cuetzalan del Progreso,2,0,2,49864,2023,4.010909674
21041,21,041,Cuautlancingo,4,0,4,137435,2023,2.910466766
21040,21,040,Cuautinchán,0,1,1,12340,2023,8.103727715
21039,21,039,Cuautempan,0,1,1,9837,2023,10.16570093
21071,21,071,Huauchinango,3,2,5,103946,2023,4.810189906
21180,21,180,Tlahuapan,5,0,5,41547,2024,12.03456327
21087,21,087,Jolalpan,2,0,2,13308,2024,15.02855425
21088,21,088,Jonotla,1,0,1,4457,2024,22.43661656
21197,21,197,Xicotepec,3,3,6,80591,2024,7.445000062
21193,21,193,Tzicatlacoyan,3,0,3,6476,2024,46.32489191
21199,21,199,Xiutetelco,0,2,2,42943,2024,4.657336469
21178,21,178,Tlacuilotepec,0,3,3,15977,2024,18.77699193
21132,21,132,San Martín Texmelucan,2,3,5,155738,2024,3.210520233
21143,21,143,San Salvador el Verde,1,0,1,34880,2024,2.866972477
21176,21,176,Tilapa,1,1,2,9664,2024,20.69536424
21174,21,174,Teziutlán,4,4,8,103583,2024,7.723275055
21171,21,171,Tepeyahualco de Cuauhtémoc,1,0,1,3851,2024,25.96728123
21142,21,142,San Salvador el Seco,3,1,4,30639,2024,13.05525637
21001,21,001,Acajete,0,4,4,72894,2024,5.487420089
21110,21,110,Palmar de Bravo,1,0,1,50226,2024,1.991000677
21109,21,109,Pahuatlán,1,1,2,20274,2024,9.864851534
21108,21,108,Oriental,0,3,3,19903,2024,15.07310456
21166,21,166,Tepeojuma,1,1,2,8918,2024,22.42655304
21181,21,181,Tlaltenango,2,0,2,7425,2024,26.93602694
21064,21,064,Francisco Z. Mena,0,1,1,17824,2024,5.610412926
21063,21,063,Esperanza,2,0,2,14766,2024,13.54462955
21207,21,207,Zacapoaxtla,1,1,2,57887,2024,3.455007169
21214,21,214,Zinacatepec,0,1,1,18359,2024,5.446919767
21051,21,051,Chietla,0,3,3,37030,2024,8.101539292
21094,21,094,Libres,2,1,3,37257,2024,8.052178114
21091,21,091,Juan Galindo,3,1,4,9828,2024,40.7000407
21208,21,208,Zacatlán,4,4,8,87361,2024,9.157404334
21090,21,090,Juan C. Bonilla,0,1,1,12131,2024,8.2433435
21035,21,035,Coxcatlán,1,0,1,46836,2024,2.135109745
21034,21,034,Coronango,6,0,6,46836,2024,12.81065847
21029,21,029,Caxhuacan,0,1,1,3811,2024,26.23983207
21074,21,074,Huejotzingo,5,3,8,90794,2024,8.811154922
21177,21,177,Tlacotepec de Benito Juárez,4,1,5,54757,2024,9.131252625
21075,21,075,Hueyapan,1,2,3,13080,2024,22.93577982
21189,21,189,Tochtepec,0,3,3,22454,2024,13.36064844
21194,21,194,Venustiano Carranza,0,1,1,28395,2024,3.521746786
21184,21,184,Tlapacoya,0,1,1,6422,2024,15.57147306
21185,21,185,Tlapanalá,0,1,1,10344,2024,9.667440062
21082,21,082,Ixcaquixtla,1,0,1,8804,2024,11.35847342
21085,21,085,Izúcar de Matamoros,16,7,23,82809,2024,27.77475878
21054,21,054,Chignautla,4,0,4,35223,2024,11.35621611
21213,21,213,Zihuateutla,0,1,1,11967,2024,8.356313195
21169,21,169,Tepexi de Rodríguez,1,1,2,22331,2024,8.956159599
21156,21,156,Tehuacán,15,8,23,327312,2024,7.026934546
21155,21,155,Tecomatlán,1,1,2,6830,2024,29.28257687
21154,21,154,Tecamachalco,0,2,2,80771,2024,2.476136237
21172,21,172,Tetela de Ocampo,1,1,2,27216,2024,7.34861846
21179,21,179,Tlachichuca,0,3,3,31639,2024,9.481968457
21153,21,153,Tecali de Herrera,1,1,2,23625,2024,8.465608466
21073,21,073,Huehuetlán el Chico,1,1,2,9760,2024,20.49180328
21036,21,036,Coyomeapan,1,0,1,14806,2024,6.754018641
21044,21,044,Cuyoaco,1,0,1,17139,2024,5.834646129
21062,21,062,Epatlán,1,0,1,4943,2024,20.23062917
21161,21,161,Tepanco de López,1,0,1,22218,2024,4.500855162
21186,21,186,Tlatlauquitepec,1,0,1,55576,2024,1.799337844
21170,21,170,Tepeyahualco,1,0,1,19200,2024,5.208333333
21117,21,117,Rafael Lara Grajales,0,1,1,15952,2024,6.268806419
21017,21,017,Atempan,1,1,2,29742,2024,6.724497344
21019,21,019,Atlixco,8,4,12,141793,2024,8.463041194
21173,21,173,Teteles de Ávila Castillo,1,0,1,6653,2024,15.03081317
21069,21,069,Huaquechula,2,0,2,29233,2024,6.841583142
21168,21,168,Tepexco,0,1,1,7523,2024,13.29256945
21157,21,157,Tehuitzingo,0,1,1,12672,2024,7.891414141
21162,21,162,Tepango de Rodríguez,1,0,1,4155,2024,24.06738869
21118,21,118,Los Reyes de Juárez,1,1,2,30021,2024,6.662003264
21125,21,125,San Gregorio Atzompa,1,0,1,9671,2024,10.34019233
21053,21,053,Chignahuapan,1,0,1,66464,2024,1.504573905
21004,21,004,Acatzingo,10,2,12,63743,2024,18.82559654
21006,21,006,Ahuacatlán,1,1,2,37955,2024,5.269397971
21134,21,134,San Matías Tlalancaleca,1,1,2,20974,2024,9.535615524
21140,21,140,San Pedro Cholula,11,5,16,138433,2024,11.55793777
21115,21,115,Quecholac,0,1,1,57992,2024,1.724375776
21114,21,114,Puebla,94,103,197,1692181,2024,11.64178064
21149,21,149,Santiago Miahuatlán,3,1,4,30309,2024,13.19740011
21015,21,015,Amozoc,7,5,12,125876,2024,9.533191395
21016,21,016,Aquixtla,0,1,1,9021,2024,11.08524554
21211,21,211,Zaragoza,0,1,1,16752,2024,5.969436485
21212,21,212,Zautla,1,5,6,20717,2024,28.96172226
21163,21,163,Tepatlaxco de Hidalgo,1,0,1,18854,2024,5.303914289
21049,21,049,Chiconcuautla,2,0,2,17382,2024,11.50615579
21048,21,048,Chiautzingo,0,2,2,22039,2024,9.074821907
21047,21,047,Chiautla,5,4,9,21699,2024,41.47656574
21195,21,195,Vicente Guerrero,0,1,1,26559,2024,3.765202003
21164,21,164,Tepeaca,10,6,16,84270,2024,18.98659072
21046,21,046,Chapulco,1,1,2,8193,2024,24.41108263
21136,21,136,San Miguel Xoxtla,2,1,3,12461,2024,24.07511436
21045,21,045,Chalchicomula de Sesma,4,2,6,47410,2024,12.6555579
21043,21,043,Cuetzalan del Progreso,2,3,5,49864,2024,10.02727419
21089,21,089,Jopala,1,0,1,12131,2024,8.2433435
21041,21,041,Cuautlancingo,4,5,9,137435,2024,6.548550224
21071,21,071,Huauchinango,7,5,12,103946,2024,11.54445578
21111,21,111,Pantepec,0,1,1,18528,2024,5.397236615
